h,s,v,value
20,100,192,6.5
20,100,192,6.5
19,100,194,6.5
19,99,195,6.5
19,98,195,6.5
20,99,194,6.5
20,101,195,6.5
21,102,193,6.5
21,99,193,6.5
21,102,192,6.5
21,100,192,6.5
21,102,192,6.5
21,100,192,6.5
21,102,192,6.5
21,100,192,6.5
21,102,192,6.5
21,100,192,6.5
21,102,192,6.5
21,100,191,6.5
21,103,191,6.5
21,100,191,6.5
21,100,192,6.5
21,101,190,6.5
21,101,189,6.5
21,102,188,6.5
21,104,189,6.5
21,101,189,6.5
21,105,187,6.5
21,102,187,6.5
21,104,188,6.5
21,106,186,6.5
21,106,186,6.5
21,105,187,6.5
22,107,189,6.5
21,103,190,6.5
22,107,189,6.5
22,107,188,6.5
21,104,189,6.5
22,101,191,6.5
22,101,191,6.5
21,98,192,6.5
22,101,191,6.5
21,99,191,6.5
21,99,190,6.5
21,99,190,6.5
21,99,190,6.5
21,98,192,6.5
21,98,192,6.5
21,96,192,6.5
21,96,192,6.5
21,96,192,6.5
21,96,192,6.5
21,96,192,6.5
21,98,192,6.5
22,98,190,6.5
22,101,190,6.5
22,101,189,6.5
22,101,189,6.5
22,101,189,6.5
23,104,189,6.5
22,105,190,6.5
22,105,190,6.5
22,104,191,6.5
22,104,191,6.5
21,102,192,6.5
21,102,193,6.5
23,91,188,6.5
23,94,185,6.5
23,98,185,6.5
23,105,187,6.5
22,111,188,6.5
23,114,188,6.5
23,113,190,6.5
23,112,192,6.5
23,112,191,6.5
23,109,190,6.5
22,110,190,6.5
22,111,189,6.5
22,110,190,6.5
21,112,192,6.5
21,111,193,6.5
21,110,194,6.5
21,111,193,6.5
21,110,194,6.5
21,108,194,6.5
21,110,194,6.5
21,108,196,6.5
21,108,196,6.5
21,108,196,6.5
21,108,196,6.5
20,111,196,6.5
20,111,195,6.5
20,111,195,6.5
19,110,194,6.5
19,111,196,6.5
19,111,196,6.5
19,110,197,6.5
19,109,198,6.5
20,109,198,6.5
21,111,196,6.5
21,109,195,6.5
21,111,195,6.5
21,109,194,6.5
21,112,194,6.5
21,109,194,6.5
21,112,194,6.5
21,109,194,6.5
21,112,194,6.5
21,109,195,6.5
21,112,194,6.5
21,110,193,6.5
21,112,193,6.5
21,110,193,6.5
21,109,194,6.5
21,109,195,6.5
21,110,193,6.5
21,110,193,6.5
21,112,194,6.5
21,109,194,6.5
21,113,192,6.5
21,111,191,6.5
21,113,192,6.5
21,113,191,6.5
21,114,190,6.5
21,113,191,6.5
21,114,194,6.5
21,112,194,6.5
21,115,193,6.5
21,112,193,6.5
21,112,194,6.5
21,110,194,6.5
21,110,194,6.5
21,110,195,6.5
21,110,195,6.5
21,110,194,6.5
21,111,193,6.5
21,111,193,6.5
21,111,193,6.5
21,108,194,6.5
21,108,194,6.5
21,108,194,6.5
21,108,194,6.5
21,108,194,6.5
21,108,193,6.5
21,108,193,6.5
22,107,191,6.5
22,107,189,6.5
23,108,189,6.5
23,109,190,6.5
23,109,190,6.5
23,109,190,6.5
23,112,189,6.5
23,109,189,6.5
23,109,190,6.5
22,110,190,6.5
22,110,190,6.5
22,107,190,6.5
22,107,190,6.5
23,99,188,6.5
24,103,186,6.5
23,110,186,6.5
23,113,187,6.5
23,119,188,6.5
22,122,190,6.5
22,121,191,6.5
22,120,193,6.5
22,121,192,6.5
23,118,190,6.5
22,120,192,6.5
22,120,192,6.5
22,120,192,6.5
22,122,193,6.5
22,122,192,6.5
21,124,194,6.5
21,122,194,6.5
21,122,194,6.5
20,120,195,6.5
20,122,196,6.5
20,119,197,6.5
20,119,197,6.5
20,118,198,6.5
20,118,198,6.5
20,120,197,6.5
20,120,197,6.5
20,120,197,6.5
19,118,197,6.5
19,119,199,6.5
19,119,199,6.5
19,119,200,6.5
19,121,200,6.5
20,120,198,6.5
20,122,198,6.5
20,120,197,6.5
20,123,197,6.5
20,120,197,6.5
20,123,197,6.5
20,120,197,6.5
20,123,197,6.5
20,120,197,6.5
20,123,197,6.5
20,120,198,6.5
20,122,198,6.5
20,120,197,6.5
20,123,197,6.5
20,120,197,6.5
20,120,198,6.5
20,118,199,6.5
20,119,197,6.5
20,118,198,6.5
20,120,199,6.5
20,118,198,6.5
20,122,197,6.5
20,120,196,6.5
20,122,197,6.5
20,123,195,6.5
20,123,195,6.5
20,122,196,6.5
21,122,198,6.5
20,121,198,6.5
21,123,197,6.5
20,122,197,6.5
20,122,197,6.5
21,121,196,6.5
22,119,195,6.5
22,119,195,6.5
22,120,194,6.5
22,120,193,6.5
22,121,192,6.5
22,121,192,6.5
22,121,192,6.5
22,118,193,6.5
22,118,193,6.5
22,117,194,6.5
22,117,194,6.5
22,117,194,6.5
22,118,193,6.5
22,118,193,6.5
22,120,193,6.5
23,119,189,6.5
23,117,189,6.5
23,117,191,6.5
23,117,192,6.5
23,117,191,6.5
23,119,191,6.5
23,117,191,6.5
23,117,192,6.5
22,119,193,6.5
22,119,193,6.5
22,117,192,6.5
22,117,191,6.5
24,103,189,6.5
23,109,188,6.5
23,116,187,6.5
23,119,189,6.5
23,124,191,6.5
23,128,192,6.5
23,127,193,6.5
23,126,194,6.5
23,126,194,6.5
23,122,194,6.5
23,122,195,6.5
22,122,196,6.5
22,123,195,6.5
22,128,196,6.5
22,128,196,6.5
21,127,198,6.5
21,126,196,6.5
21,127,195,6.5
20,125,196,6.5
21,127,197,6.5
20,124,197,6.5
21,127,197,6.5
20,124,198,6.5
21,125,200,6.5
20,124,202,6.5
20,123,203,6.5
20,123,204,6.5
20,123,203,6.5
19,124,204,6.5
19,124,203,6.5
19,124,203,6.5
19,124,203,6.5
20,125,200,6.5
20,127,200,6.5
20,125,200,6.5
20,127,200,6.5
20,125,200,6.5
20,127,200,6.5
20,125,200,6.5
20,127,201,6.5
20,125,200,6.5
20,127,201,6.5
20,124,202,6.5
20,126,203,6.5
20,124,202,6.5
20,126,202,6.5
20,124,202,6.5
20,126,203,6.5
20,123,199,6.5
21,126,198,6.5
20,124,198,6.5
21,125,200,6.5
20,123,199,6.5
21,127,197,6.5
20,125,196,6.5
21,127,197,6.5
21,128,196,6.5
21,128,195,6.5
21,128,196,6.5
21,126,198,6.5
21,126,198,6.5
21,127,197,6.5
21,128,196,6.5
21,129,197,6.5
21,125,198,6.5
22,127,197,6.5
22,124,198,6.5
22,127,197,6.5
22,125,196,6.5
22,128,195,6.5
22,126,195,6.5
22,126,195,6.5
22,124,197,6.5
22,124,197,6.5
22,124,198,6.5
22,124,198,6.5
22,124,198,6.5
22,124,198,6.5
22,124,197,6.5
22,124,197,6.5
23,123,193,6.5
23,124,195,6.5
23,120,197,6.5
23,123,197,6.5
23,120,197,6.5
23,121,196,6.5
23,120,197,6.5
23,120,198,6.5
22,119,195,6.5
22,120,194,6.5
22,119,193,6.5
22,120,192,6.5
23,106,193,6.5
23,110,190,6.5
23,115,190,6.5
22,120,193,6.5
23,126,195,6.5
22,130,196,6.5
22,130,196,6.5
22,129,197,6.5
22,131,194,6.5
23,127,193,6.5
23,127,193,6.5
23,127,193,6.5
22,128,195,6.5
21,129,196,6.5
21,127,198,6.5
21,127,200,6.5
21,126,202,6.5
21,128,199,6.5
21,126,198,6.5
21,129,198,6.5
21,126,198,6.5
21,129,197,6.5
20,127,200,6.5
20,128,203,6.5
20,127,200,6.5
20,127,201,6.5
20,126,203,6.5
20,126,203,6.5
20,127,203,6.5
20,128,201,6.5
20,129,200,6.5
20,129,200,6.5
20,129,197,6.5
20,132,197,6.5
20,129,197,6.5
20,131,198,6.5
20,129,198,6.5
20,131,199,6.5
20,128,199,6.5
20,130,200,6.5
20,129,198,6.5
20,131,199,6.5
20,127,200,6.5
20,130,200,6.5
20,127,200,6.5
20,130,200,6.5
20,127,200,6.5
20,130,200,6.5
20,127,201,6.5
20,130,200,6.5
20,127,201,6.5
20,129,202,6.5
20,126,202,6.5
20,130,200,6.5
20,128,199,6.5
20,130,200,6.5
20,131,199,6.5
20,131,198,6.5
20,131,199,6.5
20,129,201,6.5
20,129,201,6.5
20,131,199,6.5
20,131,198,6.5
21,133,196,6.5
21,130,194,6.5
22,132,195,6.5
21,129,195,6.5
22,132,195,6.5
21,130,194,6.5
22,133,194,6.5
21,131,193,6.5
21,130,194,6.5
21,129,195,6.5
21,129,195,6.5
21,129,196,6.5
21,128,197,6.5
21,128,197,6.5
21,128,197,6.5
21,129,196,6.5
22,128,195,6.5
22,129,194,6.5
23,129,194,6.5
23,125,196,6.5
23,128,196,6.5
23,126,195,6.5
23,126,194,6.5
23,126,195,6.5
23,125,196,6.5
22,124,193,6.5
22,122,192,6.5
22,121,191,6.5
22,122,190,6.5
23,106,193,6.5
23,111,191,6.5
22,117,192,6.5
22,120,194,6.5
22,124,197,6.5
22,130,196,6.5
22,131,197,6.5
22,130,198,6.5
22,130,198,6.5
22,126,198,6.5
22,126,198,6.5
22,127,197,6.5
21,125,198,6.5
21,126,200,6.5
21,126,203,6.5
21,124,206,6.5
21,125,204,6.5
21,126,200,6.5
21,125,198,6.5
21,128,197,6.5
21,126,197,6.5
21,130,196,6.5
21,127,197,6.5
21,127,200,6.5
21,128,199,6.5
21,127,201,6.5
21,126,203,6.5
21,126,203,6.5
20,128,204,6.5
20,129,202,6.5
20,130,200,6.5
20,130,200,6.5
21,129,198,6.5
21,129,198,6.5
21,129,198,6.5
21,128,199,6.5
21,128,199,6.5
21,127,200,6.5
21,127,201,6.5
21,127,201,6.5
21,129,197,6.5
21,128,199,6.5
21,127,200,6.5
21,127,200,6.5
21,127,200,6.5
21,128,199,6.5
21,128,199,6.5
21,128,199,6.5
21,127,201,6.5
21,127,200,6.5
21,124,201,6.5
21,126,202,6.5
21,124,202,6.5
21,127,200,6.5
21,126,199,6.5
21,127,200,6.5
21,126,199,6.5
21,128,199,6.5
21,126,199,6.5
21,127,201,6.5
21,125,200,6.5
21,129,198,6.5
21,129,197,6.5
21,129,197,6.5
21,129,196,6.5
22,131,197,6.5
21,128,197,6.5
22,131,197,6.5
21,128,197,6.5
22,131,196,6.5
21,129,196,6.5
22,131,197,6.5
21,129,196,6.5
22,131,196,6.5
21,128,197,6.5
22,130,198,6.5
21,127,199,6.5
22,129,199,6.5
21,127,198,6.5
22,130,198,6.5
22,128,195,6.5
22,129,197,6.5
22,126,199,6.5
23,124,197,6.5
23,125,196,6.5
23,126,195,6.5
23,126,195,6.5
22,122,196,6.5
22,122,196,6.5
22,120,195,6.5
22,120,194,6.5
22,118,193,6.5
22,105,191,6.5
22,107,189,6.5
22,114,192,6.5
22,116,195,6.5
21,122,197,6.5
21,126,197,6.5
21,129,198,6.5
21,127,198,6.5
21,128,197,6.5
22,124,198,6.5
22,124,198,6.5
22,125,196,6.5
21,124,196,6.5
21,124,199,6.5
21,123,204,6.5
21,121,206,6.5
21,123,201,6.5
22,122,200,6.5
21,120,199,6.5
22,124,197,6.5
21,122,196,6.5
21,126,197,6.5
21,122,198,6.5
21,125,198,6.5
21,126,196,6.5
21,124,199,6.5
21,123,201,6.5
21,124,200,6.5
21,124,200,6.5
21,124,200,6.5
21,124,199,6.5
21,126,197,6.5
21,124,199,6.5
21,125,198,6.5
21,126,197,6.5
21,126,197,6.5
21,126,197,6.5
21,126,197,6.5
21,125,198,6.5
21,124,199,6.5
21,125,198,6.5
21,126,197,6.5
21,126,197,6.5
21,125,198,6.5
21,124,200,6.5
21,123,201,6.5
21,124,200,6.5
21,124,199,6.5
21,125,198,6.5
21,124,199,6.5
21,121,201,6.5
21,123,201,6.5
21,122,199,6.5
21,125,198,6.5
21,123,197,6.5
21,126,197,6.5
21,122,198,6.5
21,125,198,6.5
21,122,198,6.5
21,125,198,6.5
21,122,198,6.5
21,125,198,6.5
21,124,199,6.5
21,124,199,6.5
21,125,198,6.5
21,127,198,6.5
21,125,198,6.5
21,128,197,6.5
21,126,197,6.5
21,128,197,6.5
21,126,197,6.5
21,128,197,6.5
21,126,197,6.5
21,128,197,6.5
21,125,198,6.5
21,127,199,6.5
21,124,200,6.5
21,126,200,6.5
21,124,200,6.5
21,126,200,6.5
21,125,198,6.5
21,127,198,6.5
21,124,199,6.5
22,124,198,6.5
22,124,197,6.5
22,124,197,6.5
22,124,197,6.5
21,121,198,6.5
21,119,199,6.5
21,118,197,6.5
21,114,194,6.5
21,114,195,6.5
22,101,191,6.5
22,106,190,6.5
21,112,192,6.5
21,114,194,6.5
21,120,197,6.5
21,122,198,6.5
21,126,199,6.5
21,124,199,6.5
21,125,198,6.5
21,121,200,6.5
21,120,199,6.5
21,122,197,6.5
20,121,198,6.5
21,121,200,6.5
20,122,205,6.5
20,120,204,6.5
21,120,200,6.5
22,118,198,6.5
22,118,197,6.5
22,120,196,6.5
22,120,195,6.5
22,120,195,6.5
21,121,198,6.5
22,119,197,6.5
21,122,196,6.5
22,122,196,6.5
21,120,200,6.5
22,122,197,6.5
21,121,198,6.5
22,122,197,6.5
22,123,199,6.5
22,124,198,6.5
22,122,200,6.5
22,123,199,6.5
21,122,197,6.5
22,125,196,6.5
21,122,196,6.5
22,125,196,6.5
21,122,197,6.5
22,124,198,6.5
21,122,196,6.5
22,125,196,6.5
21,122,196,6.5
22,124,197,6.5
21,120,199,6.5
22,122,200,6.5
21,120,200,6.5
21,120,199,6.5
21,122,197,6.5
21,121,198,6.5
21,120,199,6.5
21,120,199,6.5
21,121,198,6.5
21,122,196,6.5
21,122,196,6.5
21,122,196,6.5
21,121,196,6.5
21,122,197,6.5
21,120,197,6.5
21,122,197,6.5
21,120,197,6.5
21,121,198,6.5
21,120,198,6.5
21,120,199,6.5
21,122,199,6.5
21,122,199,6.5
21,122,198,6.5
21,122,198,6.5
21,123,197,6.5
21,126,197,6.5
21,123,197,6.5
21,126,197,6.5
21,124,196,6.5
21,126,197,6.5
21,122,198,6.5
21,124,200,6.5
21,121,200,6.5
21,123,201,6.5
21,123,201,6.5
21,123,201,6.5
21,124,200,6.5
21,124,200,6.5
21,122,199,6.5
21,122,198,6.5
21,122,197,6.5
21,122,197,6.5
21,120,197,6.5
21,120,197,6.5
21,118,197,6.5
21,115,193,6.5
21,113,192,6.5
21,112,193,6.5
21,99,191,6.5
21,103,190,6.5
21,109,191,6.5
21,112,194,6.5
21,118,197,6.5
20,121,198,6.5
21,122,198,6.5
21,122,199,6.5
21,122,198,6.5
21,120,198,6.5
21,120,197,6.5
21,120,197,6.5
20,118,199,6.5
20,119,201,6.5
19,121,204,6.5
20,121,201,6.5
22,119,195,6.5
22,118,194,6.5
22,116,194,6.5
22,118,194,6.5
22,119,193,6.5
22,119,193,6.5
22,119,195,6.5
22,118,195,6.5
22,119,195,6.5
22,118,196,6.5
22,118,197,6.5
22,119,195,6.5
22,118,196,6.5
22,118,196,6.5
22,118,198,6.5
22,119,197,6.5
22,118,198,6.5
22,119,197,6.5
22,118,196,6.5
22,120,195,6.5
22,120,194,6.5
22,121,194,6.5
22,119,195,6.5
22,120,195,6.5
22,120,193,6.5
22,121,194,6.5
22,119,195,6.5
22,120,196,6.5
22,118,196,6.5
22,120,196,6.5
22,118,197,6.5
22,117,198,6.5
22,118,197,6.5
22,118,197,6.5
22,118,197,6.5
22,118,197,6.5
22,119,195,6.5
22,120,194,6.5
22,120,194,6.5
22,119,195,6.5
22,117,194,6.5
22,120,194,6.5
22,116,195,6.5
22,118,196,6.5
22,116,196,6.5
22,118,196,6.5
22,115,197,6.5
22,117,198,6.5
21,119,199,6.5
21,119,199,6.5
21,120,198,6.5
21,120,197,6.5
21,120,197,6.5
21,122,196,6.5
21,121,196,6.5
21,122,196,6.5
21,121,196,6.5
21,122,196,6.5
21,120,198,6.5
21,120,199,6.5
21,119,200,6.5
21,119,201,6.5
21,119,201,6.5
21,119,201,6.5
21,119,203,6.5
21,121,201,6.5
20,120,199,6.5
20,121,198,6.5
21,120,197,6.5
21,120,197,6.5
21,118,197,6.5
21,118,196,6.5
22,117,194,6.5
21,115,193,6.5
21,113,192,6.5
21,109,192,6.5
21,98,192,6.5
22,102,190,6.5
22,106,190,6.5
21,112,194,6.5
20,115,197,6.5
20,121,198,6.5
21,122,198,6.5
21,122,199,6.5
21,121,196,6.5
21,121,196,6.5
21,118,196,6.5
21,118,196,6.5
20,118,199,6.5
20,119,202,6.5
20,120,202,6.5
20,122,199,6.5
21,119,195,6.5
22,116,193,6.5
22,117,194,6.5
22,119,193,6.5
22,120,193,6.5
22,120,192,6.5
22,120,194,6.5
22,118,194,6.5
22,120,194,6.5
22,117,196,6.5
22,118,197,6.5
22,119,195,6.5
22,118,196,6.5
22,118,196,6.5
22,118,196,6.5
22,120,196,6.5
22,120,196,6.5
22,120,196,6.5
21,120,197,6.5
22,121,194,6.5
21,121,196,6.5
22,120,195,6.5
21,120,197,6.5
22,120,196,6.5
21,121,196,6.5
22,120,196,6.5
21,120,198,6.5
22,120,196,6.5
21,120,197,6.5
22,120,195,6.5
21,120,198,6.5
22,118,197,6.5
22,117,199,6.5
22,117,199,6.5
22,117,198,6.5
22,118,197,6.5
22,119,195,6.5
22,119,195,6.5
22,116,195,6.5
22,116,195,6.5
22,117,194,6.5
22,116,195,6.5
22,116,196,6.5
22,116,196,6.5
22,116,196,6.5
22,116,196,6.5
22,115,197,6.5
22,115,198,6.5
21,117,199,6.5
21,117,199,6.5
21,117,198,6.5
21,118,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,121,196,6.5
21,120,197,6.5
21,120,198,6.5
21,119,199,6.5
21,119,200,6.5
21,118,201,6.5
21,119,201,6.5
21,119,201,6.5
20,118,203,6.5
20,119,201,6.5
20,120,199,6.5
20,120,199,6.5
21,117,199,6.5
21,117,199,6.5
21,118,197,6.5
22,118,193,6.5
21,114,195,6.5
22,113,194,6.5
21,110,194,6.5
21,110,194,6.5
22,100,192,6.5
22,104,191,6.5
22,107,191,6.5
21,114,194,6.5
21,118,197,6.5
21,121,196,6.5
21,123,197,6.5
21,122,198,6.5
21,121,196,6.5
21,121,196,6.5
22,120,194,6.5
22,119,195,6.5
21,119,200,6.5
20,118,203,6.5
20,120,202,6.5
20,123,199,6.5
21,120,197,6.5
22,119,195,6.5
21,120,197,6.5
22,119,195,6.5
21,120,197,6.5
22,120,195,6.5
21,122,197,6.5
22,120,196,6.5
21,122,196,6.5
22,120,196,6.5
21,120,200,6.5
22,122,197,6.5
21,121,198,6.5
22,122,196,6.5
22,124,194,6.5
22,124,193,6.5
22,126,195,6.5
22,126,195,6.5
21,124,196,6.5
22,126,195,6.5
21,123,197,6.5
22,124,197,6.5
21,122,199,6.5
22,124,198,6.5
21,123,197,6.5
22,124,197,6.5
21,122,199,6.5
22,124,198,6.5
21,122,198,6.5
22,124,197,6.5
21,122,199,6.5
21,120,200,6.5
21,118,203,6.5
21,119,202,6.5
21,120,200,6.5
21,120,199,6.5
21,120,198,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,121,196,6.5
21,120,197,6.5
21,120,198,6.5
21,120,198,6.5
21,117,198,6.5
21,117,198,6.5
21,117,198,6.5
21,117,198,6.5
21,117,198,6.5
21,117,198,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,198,6.5
21,120,198,6.5
21,120,198,6.5
21,120,199,6.5
21,120,200,6.5
21,120,200,6.5
21,120,200,6.5
21,120,199,6.5
21,120,199,6.5
20,119,201,6.5
20,120,200,6.5
21,120,198,6.5
21,119,199,6.5
21,119,200,6.5
21,119,200,6.5
22,119,195,6.5
22,121,192,6.5
22,116,195,6.5
22,112,195,6.5
22,112,195,6.5
23,112,192,6.5
22,99,193,6.5
23,103,191,6.5
22,109,191,6.5
22,114,193,6.5
22,120,194,6.5
21,122,196,6.5
21,123,197,6.5
21,122,197,6.5
21,122,197,6.5
21,120,198,6.5
22,118,196,6.5
22,118,196,6.5
21,119,200,6.5
21,119,202,6.5
21,121,201,6.5
21,122,198,6.5
21,123,197,6.5
21,122,196,6.5
20,121,198,6.5
21,122,197,6.5
21,123,197,6.5
22,125,196,6.5
21,122,198,6.5
22,124,197,6.5
21,123,197,6.5
22,124,198,6.5
21,123,201,6.5
22,126,199,6.5
21,125,198,6.5
22,127,197,6.5
22,126,195,6.5
22,129,193,6.5
21,127,195,6.5
21,129,195,6.5
21,128,196,6.5
21,129,196,6.5
21,126,198,6.5
21,127,198,6.5
21,125,200,6.5
21,127,199,6.5
21,127,197,6.5
21,128,197,6.5
21,126,198,6.5
21,127,198,6.5
21,126,199,6.5
21,126,200,6.5
21,123,203,6.5
21,122,203,6.5
21,122,203,6.5
21,122,202,6.5
21,121,200,6.5
21,122,199,6.5
21,122,199,6.5
21,122,198,6.5
20,121,198,6.5
21,123,197,6.5
20,122,197,6.5
20,121,198,6.5
20,120,199,6.5
20,120,199,6.5
20,120,199,6.5
20,121,198,6.5
20,118,198,6.5
20,121,198,6.5
21,118,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,197,6.5
21,120,198,6.5
21,121,198,6.5
21,120,198,6.5
21,120,199,6.5
21,120,199,6.5
21,120,199,6.5
21,120,199,6.5
22,124,198,6.5
21,122,197,6.5
21,122,197,6.5
21,122,199,6.5
21,122,199,6.5
21,119,199,6.5
21,120,200,6.5
21,118,201,6.5
22,119,197,6.5
22,120,194,6.5
22,121,190,6.5
22,121,190,6.5
23,115,191,6.5
23,114,192,6.5
23,115,191,6.5
24,100,191,6.5
23,105,190,6.5
23,112,191,6.5
22,116,193,6.5
22,121,194,6.5
22,124,194,6.5
22,125,196,6.5
22,124,197,6.5
22,124,198,6.5
22,119,197,6.5
22,119,197,6.5
22,120,196,6.5
21,120,199,6.5
22,122,200,6.5
21,124,200,6.5
21,126,197,6.5
21,127,195,6.5
21,126,196,6.5
20,124,198,6.5
21,126,197,6.5
21,126,198,6.5
21,128,197,6.5
21,126,199,6.5
21,127,198,6.5
21,126,198,6.5
21,127,199,6.5
21,127,201,6.5
22,129,199,6.5
21,128,199,6.5
22,130,198,6.5
21,128,197,6.5
21,133,196,6.5
21,129,198,6.5
21,131,198,6.5
20,130,200,6.5
21,131,198,6.5
20,130,200,6.5
21,131,198,6.5
20,130,200,6.5
21,131,198,6.5
20,131,199,6.5
21,132,197,6.5
20,131,199,6.5
21,131,198,6.5
20,129,202,6.5
21,129,202,6.5
20,127,205,6.5
21,125,204,6.5
21,127,201,6.5
21,127,200,6.5
21,126,199,6.5
21,126,198,6.5
21,126,199,6.5
21,125,200,6.5
20,123,199,6.5
21,126,198,6.5
20,124,197,6.5
20,124,198,6.5
20,123,199,6.5
20,122,200,6.5
20,122,200,6.5
20,123,199,6.5
20,122,199,6.5
20,123,199,6.5
20,121,198,6.5
21,122,198,6.5
21,122,198,6.5
21,122,198,6.5
21,123,197,6.5
21,122,198,6.5
21,122,198,6.5
21,125,198,6.5
21,122,199,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,127,198,6.5
21,126,197,6.5
21,126,196,6.5
22,124,198,6.5
22,123,199,6.5
21,120,200,6.5
22,122,200,6.5
22,119,197,6.5
22,123,195,6.5
22,122,193,6.5
22,122,190,6.5
22,122,190,6.5
23,117,191,6.5
23,116,193,6.5
23,117,190,6.5
23,106,193,6.5
23,107,190,6.5
23,115,190,6.5
22,119,193,6.5
22,121,194,6.5
22,125,196,6.5
22,124,197,6.5
22,126,198,6.5
22,124,197,6.5
22,123,199,6.5
21,121,198,6.5
21,122,197,6.5
22,124,197,6.5
22,124,197,6.5
21,128,197,6.5
21,130,194,6.5
21,128,196,6.5
21,127,197,6.5
21,126,199,6.5
21,126,199,6.5
21,127,200,6.5
21,127,200,6.5
21,127,201,6.5
21,126,202,6.5
21,128,199,6.5
21,127,201,6.5
21,127,201,6.5
21,130,200,6.5
21,128,199,6.5
21,131,199,6.5
21,128,199,6.5
21,131,198,6.5
21,127,200,6.5
21,130,200,6.5
20,129,201,6.5
21,131,199,6.5
20,130,200,6.5
21,131,198,6.5
20,131,199,6.5
21,132,197,6.5
20,129,201,6.5
21,132,197,6.5
20,131,198,6.5
21,132,197,6.5
20,129,202,6.5
21,129,202,6.5
20,127,205,6.5
21,126,203,6.5
20,130,200,6.5
21,127,197,6.5
20,129,198,6.5
21,127,197,6.5
20,127,201,6.5
21,125,200,6.5
20,124,201,6.5
21,126,198,6.5
20,127,197,6.5
20,124,197,6.5
20,124,201,6.5
20,122,200,6.5
20,124,202,6.5
20,123,199,6.5
20,124,201,6.5
20,122,200,6.5
21,122,199,6.5
21,122,198,6.5
21,122,198,6.5
21,123,197,6.5
21,123,197,6.5
21,123,197,6.5
21,123,197,6.5
21,126,197,6.5
21,122,198,6.5
21,125,198,6.5
21,122,198,6.5
21,125,198,6.5
21,125,198,6.5
21,126,197,6.5
21,126,196,6.5
21,127,195,6.5
21,120,199,6.5
21,120,200,6.5
21,120,200,6.5
22,123,199,6.5
22,124,197,6.5
22,124,193,6.5
22,125,192,6.5
22,122,190,6.5
22,121,191,6.5
23,116,193,6.5
23,112,195,6.5
23,112,193,6.5
23,110,192,6.5
23,116,189,6.5
22,116,193,6.5
22,118,197,6.5
22,120,195,6.5
22,124,197,6.5
21,124,200,6.5
21,125,198,6.5
21,124,200,6.5
21,123,201,6.5
21,122,202,6.5
21,123,201,6.5
21,125,198,6.5
21,126,196,6.5
22,126,195,6.5
22,125,196,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,124,199,6.5
21,125,198,6.5
21,125,198,6.5
21,124,199,6.5
21,127,199,6.5
21,124,199,6.5
21,127,198,6.5
21,125,198,6.5
21,127,198,6.5
21,125,198,6.5
21,127,198,6.5
21,126,199,6.5
21,127,198,6.5
21,126,198,6.5
21,128,197,6.5
21,126,198,6.5
21,128,197,6.5
21,126,199,6.5
21,128,197,6.5
21,126,198,6.5
21,128,197,6.5
21,125,200,6.5
21,126,201,6.5
21,123,203,6.5
21,122,203,6.5
20,123,199,6.5
21,122,198,6.5
20,123,199,6.5
21,122,198,6.5
20,122,200,6.5
21,122,199,6.5
20,122,199,6.5
21,122,198,6.5
20,124,196,6.5
20,122,196,6.5
20,122,198,6.5
20,121,198,6.5
20,121,200,6.5
20,120,199,6.5
20,122,199,6.5
20,121,198,6.5
20,120,199,6.5
20,121,198,6.5
20,121,198,6.5
20,122,197,6.5
20,122,197,6.5
20,121,198,6.5
20,121,198,6.5
21,122,199,6.5
20,120,199,6.5
21,121,200,6.5
20,120,200,6.5
21,121,200,6.5
21,122,199,6.5
21,122,199,6.5
21,122,199,6.5
20,120,199,6.5
20,117,201,6.5
20,116,203,6.5
20,118,203,6.5
21,120,200,6.5
22,124,198,6.5
22,123,195,6.5
22,121,194,6.5
22,122,192,6.5
22,117,194,6.5
22,112,196,6.5
21,108,198,6.5
22,104,197,6.5
23,114,193,6.5
23,116,189,6.5
22,120,193,6.5
22,119,195,6.5
21,122,196,6.5
21,122,197,6.5
21,124,201,6.5
21,126,199,6.5
21,126,199,6.5
21,124,201,6.5
21,124,202,6.5
21,124,202,6.5
21,124,199,6.5
21,126,197,6.5
22,125,196,6.5
22,125,196,6.5
21,124,200,6.5
21,123,201,6.5
21,124,200,6.5
21,124,200,6.5
21,124,199,6.5
21,125,198,6.5
21,124,199,6.5
21,124,199,6.5
21,125,198,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,124,199,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,125,198,6.5
21,126,197,6.5
21,126,197,6.5
21,126,197,6.5
21,125,198,6.5
