h,s,v,value
22,48,207,0
22,48,209,0
22,48,209,0
22,47,210,0
22,47,211,0
22,47,213,0
22,46,214,0
22,46,214,0
22,46,214,0
22,46,214,0
22,47,212,0
22,47,210,0
22,47,210,0
22,47,212,0
22,47,213,0
22,47,213,0
22,47,212,0
22,46,214,0
22,46,214,0
22,46,214,0
22,46,215,0
22,46,215,0
22,46,214,0
22,46,214,0
22,46,214,0
22,47,213,0
22,47,213,0
22,47,213,0
22,47,212,0
22,47,211,0
22,47,212,0
22,47,213,0
22,46,215,0
22,47,213,0
22,47,211,0
22,47,210,0
22,47,210,0
22,48,208,0
22,48,206,0
22,49,205,0
22,48,206,0
23,49,208,0
23,49,208,0
22,48,208,0
22,48,207,0
21,47,207,0
21,46,210,0
22,47,210,0
22,48,209,0
23,49,210,0
23,49,210,0
24,44,209,0
24,43,209,0
24,39,207,0
24,34,207,0
22,32,207,0
22,31,208,0
24,29,210,0
22,32,209,0
22,36,208,0
21,43,209,0
22,47,212,0
22,49,214,0
22,51,215,0
22,51,216,0
23,48,214,0
23,48,213,0
24,44,210,0
24,44,209,0
23,46,211,0
23,46,210,0
22,47,211,0
22,47,211,0
23,46,210,0
23,46,212,0
23,46,211,0
23,46,209,0
23,47,208,0
23,47,208,0
23,47,208,0
23,47,206,0
23,47,207,0
23,46,210,0
23,45,214,0
23,45,215,0
23,45,214,0
23,45,213,0
23,45,213,0
23,45,214,0
23,46,212,0
23,46,212,0
23,45,213,0
23,45,213,0
23,46,212,0
23,46,211,0
23,46,209,0
23,47,208,0
23,46,211,0
23,46,211,0
23,46,212,0
23,46,212,0
23,46,211,0
23,46,210,0
23,46,210,0
23,46,211,0
23,46,211,0
23,46,211,0
23,46,211,0
23,46,212,0
23,46,212,0
23,46,212,0
23,46,212,0
23,46,211,0
23,46,212,0
23,45,213,0
23,45,214,0
23,45,215,0
23,45,215,0
23,45,215,0
23,45,214,0
23,45,214,0
23,45,213,0
23,46,212,0
23,46,211,0
23,46,209,0
23,47,207,0
23,47,207,0
23,47,208,0
23,46,209,0
23,46,210,0
23,46,209,0
23,46,210,0
23,46,210,0
23,47,208,0
23,48,204,0
23,48,203,0
23,47,205,0
23,49,207,0
23,49,208,0
23,47,208,0
23,47,207,0
23,46,209,0
23,46,212,0
23,46,212,0
23,46,210,0
23,49,210,0
23,48,211,0
24,44,210,0
24,42,211,0
24,39,209,0
24,34,208,0
22,32,207,0
22,31,207,0
24,29,209,0
24,31,207,0
22,36,207,0
24,41,206,0
22,47,211,0
22,49,213,0
22,51,214,0
22,51,214,0
23,48,213,0
23,48,213,0
24,44,210,0
24,44,209,0
23,46,211,0
23,46,210,0
22,47,210,0
22,47,210,0
23,46,210,0
23,46,212,0
23,45,213,0
23,46,212,0
23,46,211,0
23,46,212,0
23,46,211,0
23,46,209,0
23,46,209,0
23,45,213,0
23,45,217,0
23,45,217,0
23,45,215,0
23,46,212,0
23,46,212,0
23,45,213,0
23,45,213,0
23,45,213,0
23,45,214,0
23,45,214,0
23,45,214,0
23,45,213,0
23,46,212,0
23,46,211,0
23,46,212,0
23,45,214,0
23,45,215,0
23,45,214,0
23,46,211,0
23,47,208,0
23,47,208,0
23,46,209,0
23,46,209,0
23,46,211,0
23,45,214,0
23,45,215,0
23,45,215,0
23,45,214,0
23,45,214,0
23,45,214,0
23,45,214,0
23,45,215,0
23,45,216,0
23,45,217,0
23,45,217,0
23,45,216,0
23,45,215,0
23,45,214,0
23,45,215,0
23,45,215,0
23,45,213,0
23,46,211,0
23,46,209,0
23,47,208,0
23,46,209,0
23,46,211,0
23,46,211,0
23,46,211,0
23,46,211,0
23,46,210,0
23,47,206,0
23,48,203,0
23,48,203,0
23,47,206,0
23,49,210,0
23,48,211,0
23,46,211,0
23,46,211,0
23,46,212,0
23,45,215,0
23,45,214,0
23,48,211,0
23,49,210,0
23,48,211,0
24,44,210,0
24,42,211,0
24,39,209,0
24,34,208,0
22,32,208,0
22,31,207,0
24,29,208,0
24,31,206,0
22,36,206,0
24,41,206,0
22,47,210,0
22,49,212,0
22,51,214,0
22,51,215,0
23,48,212,0
23,48,212,0
24,44,210,0
24,44,208,0
23,46,209,0
23,46,209,0
22,47,212,0
22,47,213,0
23,45,214,0
24,44,210,0
24,44,208,0
24,44,208,0
24,44,209,0
24,44,210,0
24,44,211,0
24,44,211,0
24,43,212,0
24,43,213,0
24,43,213,0
24,43,213,0
24,43,212,0
24,44,211,0
24,44,211,0
24,44,210,0
24,44,211,0
24,44,210,0
24,44,210,0
24,44,211,0
24,43,213,0
24,43,213,0
24,44,211,0
24,44,210,0
24,44,211,0
24,44,211,0
24,44,211,0
24,44,210,0
24,44,209,0
24,44,208,0
24,44,208,0
24,44,208,0
24,44,209,0
24,44,210,0
24,44,211,0
24,44,210,0
24,44,208,0
24,44,207,0
24,44,208,0
24,44,209,0
24,44,209,0
24,44,210,0
24,44,211,0
24,43,212,0
24,43,212,0
24,43,212,0
24,44,211,0
24,44,210,0
24,43,214,0
24,43,214,0
24,43,213,0
24,44,210,0
24,44,210,0
24,44,211,0
24,43,212,0
24,44,211,0
24,44,210,0
24,44,210,0
24,44,210,0
24,44,211,0
24,44,209,0
24,45,205,0
24,45,203,0
24,45,203,0
25,47,205,0
25,47,207,0
24,44,209,0
24,44,210,0
23,46,212,0
23,46,211,0
23,48,211,0
23,49,210,0
23,48,211,0
24,51,209,0
25,47,207,0
24,44,210,0
24,39,210,0
24,34,209,0
22,32,207,0
22,31,207,0
24,29,208,0
24,31,206,0
22,36,206,0
24,41,205,0
22,48,208,0
22,50,210,0
22,52,211,0
22,52,212,0
23,48,211,0
23,48,211,0
24,44,208,0
24,44,208,0
23,46,210,0
23,46,210,0
22,47,212,0
23,46,211,0
23,46,211,0
24,44,209,0
24,44,208,0
24,44,209,0
24,44,211,0
24,44,211,0
24,44,211,0
24,44,210,0
24,44,210,0
24,44,210,0
24,44,211,0
24,44,211,0
24,44,211,0
24,44,210,0
24,44,209,0
24,44,209,0
24,44,210,0
24,44,209,0
24,44,209,0
24,44,210,0
24,43,212,0
24,43,213,0
24,43,212,0
24,44,211,0
24,44,210,0
24,44,209,0
24,44,208,0
24,44,208,0
24,44,210,0
24,44,210,0
24,44,210,0
24,44,209,0
24,44,208,0
24,44,209,0
24,44,209,0
24,44,209,0
24,44,209,0
24,44,208,0
24,44,209,0
24,44,210,0
24,44,210,0
24,44,210,0
24,44,211,0
24,43,212,0
24,43,212,0
24,44,211,0
24,44,210,0
24,44,209,0
24,43,213,0
24,43,213,0
24,43,212,0
24,44,210,0
24,44,210,0
24,44,211,0
24,43,212,0
24,44,211,0
24,44,209,0
24,44,209,0
24,44,211,0
24,43,213,0
24,43,212,0
24,44,209,0
24,44,208,0
25,46,209,0
25,47,208,0
25,46,209,0
24,44,210,0
24,44,211,0
23,46,212,0
23,46,210,0
23,49,210,0
23,49,209,0
24,51,212,0
24,51,210,0
25,47,208,0
24,44,210,0
24,39,210,0
24,37,209,0
22,32,207,0
22,31,207,0
24,29,209,0
24,31,207,0
22,36,206,0
24,41,204,0
22,48,207,0
22,51,207,0
22,53,208,0
22,53,208,0
23,49,209,0
25,47,207,0
24,44,207,0
24,44,208,0
24,44,209,0
23,46,211,0
22,47,211,0
23,46,209,0
23,49,208,0
25,47,207,0
25,46,209,0
25,46,211,0
25,46,212,0
25,45,213,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,209,0
25,46,209,0
25,46,210,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,47,208,0
25,47,206,0
25,47,207,0
25,46,210,0
25,46,212,0
25,46,211,0
25,46,210,0
25,47,208,0
25,47,208,0
25,46,209,0
25,46,209,0
25,47,208,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,211,0
25,46,209,0
25,46,209,0
25,46,211,0
25,45,213,0
25,45,213,0
25,46,211,0
25,46,211,0
25,46,212,0
26,45,210,0
27,47,211,0
25,45,213,0
25,46,212,0
24,44,211,0
24,44,210,0
23,48,212,0
23,48,211,0
24,51,212,0
24,51,210,0
25,47,208,0
24,44,210,0
24,42,211,0
22,38,210,0
22,32,207,0
22,32,207,0
24,29,210,0
24,31,208,0
24,35,206,0
24,41,205,0
22,48,207,0
22,51,207,0
22,53,207,0
24,52,206,0
23,49,209,0
25,47,207,0
24,44,207,0
24,44,208,0
24,44,209,0
24,44,209,0
23,46,209,0
23,47,207,0
25,47,205,0
25,47,206,0
25,46,209,0
25,46,211,0
25,45,213,0
25,45,213,0
25,46,212,0
25,46,211,0
25,46,211,0
25,46,210,0
25,46,209,0
25,47,208,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,211,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,211,0
25,46,209,0
25,47,207,0
25,47,207,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,209,0
25,46,209,0
25,47,208,0
25,47,208,0
25,46,209,0
25,46,209,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,211,0
25,46,210,0
25,46,211,0
25,46,211,0
25,46,209,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,45,213,0
25,46,212,0
25,46,210,0
25,46,210,0
25,46,211,0
27,48,209,0
27,48,209,0
25,46,211,0
25,46,211,0
24,44,211,0
24,44,211,0
23,48,214,0
23,48,214,0
24,50,213,0
24,51,211,0
25,47,208,0
24,44,209,0
24,43,210,0
22,38,210,0
24,34,208,0
22,32,208,0
26,27,209,0
24,31,209,0
24,34,207,0
24,41,207,0
22,48,209,0
22,50,209,0
22,52,209,0
24,51,208,0
23,49,210,0
25,46,209,0
26,43,208,0
26,43,208,0
24,44,209,0
24,44,208,0
23,47,208,0
23,47,206,0
25,47,205,0
25,47,206,0
25,47,208,0
25,46,210,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,47,207,0
25,47,205,0
25,48,204,0
25,47,205,0
25,47,207,0
25,47,208,0
25,46,211,0
25,46,212,0
25,45,213,0
25,45,214,0
25,45,213,0
25,46,211,0
25,46,209,0
25,47,207,0
25,46,209,0
25,46,209,0
25,46,209,0
25,47,208,0
25,47,206,0
25,47,207,0
25,46,209,0
25,46,210,0
25,45,213,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,211,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,209,0
25,46,210,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,210,0
25,46,209,0
25,46,210,0
27,48,206,0
27,48,207,0
26,45,208,0
26,45,208,0
24,44,209,0
24,44,210,0
23,48,213,0
23,48,214,0
24,50,214,0
24,51,211,0
25,47,208,0
24,44,209,0
24,43,210,0
22,38,210,0
24,34,208,0
22,32,209,0
26,27,209,0
24,30,210,0
24,34,209,0
24,40,208,0
23,46,210,0
22,50,211,0
22,52,211,0
24,51,210,0
23,48,211,0
25,46,209,0
26,43,209,0
26,43,208,0
24,44,207,0
24,45,206,0
23,47,207,0
23,47,207,0
25,47,207,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,212,0
25,45,213,0
25,45,213,0
25,46,211,0
25,47,208,0
25,47,206,0
25,47,205,0
25,47,206,0
25,47,208,0
25,46,209,0
25,46,211,0
25,46,212,0
25,45,213,0
25,45,213,0
25,46,211,0
25,46,209,0
25,47,207,0
25,47,206,0
25,47,207,0
25,47,208,0
25,46,210,0
25,46,209,0
25,47,207,0
25,47,207,0
25,46,210,0
25,45,213,0
25,45,214,0
25,45,213,0
25,46,211,0
25,46,211,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,212,0
25,45,213,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,209,0
25,46,209,0
25,46,210,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,45,213,0
25,46,212,0
25,46,210,0
25,46,210,0
25,46,212,0
27,48,209,0
27,48,209,0
26,45,209,0
26,45,209,0
24,44,210,0
24,44,211,0
23,48,214,0
23,47,215,0
24,50,215,0
24,51,212,0
25,47,208,0
24,44,209,0
24,43,210,0
22,38,210,0
24,34,208,0
22,32,209,0
26,27,209,0
24,30,210,0
24,34,209,0
24,40,209,0
23,46,210,0
22,50,211,0
22,52,211,0
24,51,210,0
23,49,210,0
25,46,209,0
26,43,209,0
26,43,207,0
24,45,205,0
24,45,204,0
23,47,207,0
23,46,209,0
25,47,208,0
26,45,208,0
26,45,208,0
26,45,209,0
26,45,208,0
26,45,209,0
26,45,210,0
26,45,212,0
26,45,212,0
26,45,212,0
26,45,211,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,208,0
26,45,209,0
26,45,210,0
26,45,209,0
26,45,208,0
26,46,206,0
26,46,206,0
26,46,206,0
26,46,206,0
26,45,208,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,210,0
26,45,211,0
26,44,213,0
26,45,212,0
26,45,210,0
26,45,208,0
26,45,208,0
26,45,208,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,208,0
26,45,208,0
26,45,208,0
26,45,208,0
26,45,210,0
26,45,210,0
26,45,209,0
26,45,210,0
26,45,211,0
26,45,211,0
26,45,210,0
26,45,210,0
26,45,209,0
26,45,210,0
26,45,211,0
26,45,211,0
26,45,209,0
26,45,209,0
26,45,210,0
27,47,211,0
27,47,211,0
26,45,211,0
26,45,210,0
24,44,211,0
24,43,212,0
25,45,213,0
25,45,215,0
24,50,216,0
24,51,212,0
25,47,208,0
24,44,209,0
24,43,210,0
22,38,209,0
24,34,209,0
22,32,210,0
26,24,209,0
26,27,207,0
24,34,209,0
24,40,208,0
22,45,210,0
22,50,211,0
22,50,211,0
24,51,209,0
23,49,209,0
25,47,208,0
26,43,208,0
26,43,206,0
24,45,203,0
24,45,202,0
23,47,207,0
23,46,210,0
25,47,208,0
26,45,208,0
26,45,209,0
26,45,209,0
26,45,208,0
26,45,209,0
26,45,210,0
26,45,211,0
26,45,210,0
26,45,210,0
26,45,211,0
26,45,211,0
26,45,210,0
26,45,210,0
26,45,209,0
26,45,208,0
26,46,206,0
26,46,207,0
26,46,207,0
26,46,206,0
26,46,205,0
26,46,205,0
26,46,207,0
26,45,208,0
26,45,209,0
26,45,209,0
26,45,209,0
26,45,210,0
26,45,211,0
26,45,212,0
26,45,212,0
26,45,212,0
26,45,211,0
26,45,209,0
26,46,206,0
26,46,205,0
26,46,205,0
26,46,205,0
26,46,204,0
26,46,204,0
26,46,206,0
26,46,206,0
26,46,206,0
26,46,207,0
26,45,208,0
26,45,209,0
26,45,209,0
26,45,210,0
26,45,209,0
26,45,210,0
26,45,211,0
26,45,210,0
26,45,210,0
26,45,211,0
26,45,211,0
26,45,210,0
26,45,210,0
26,45,210,0
26,45,210,0
26,45,210,0
26,45,209,0
26,46,207,0
26,46,207,0
26,45,208,0
26,45,208,0
26,45,208,0
26,45,208,0
26,45,208,0
24,44,209,0
24,44,210,0
25,46,212,0
25,45,214,0
23,47,216,0
23,48,213,0
25,47,208,0
24,44,209,0
24,43,210,0
24,37,208,0
24,34,209,0
24,34,210,0
25,22,208,0
26,25,207,0
22,32,207,0
22,38,206,0
21,43,209,0
22,47,213,0
22,49,212,0
23,49,209,0
23,47,207,0
24,45,206,0
26,42,207,0
26,42,207,0
24,43,206,0
24,43,206,0
23,46,210,0
23,46,211,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,212,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,211,0
25,46,210,0
25,46,211,0
25,46,211,0
25,46,210,0
25,47,208,0
25,47,208,0
25,46,210,0
25,46,212,0
25,45,213,0
25,46,212,0
25,46,211,0
25,46,209,0
25,46,209,0
25,46,210,0
25,46,211,0
25,46,212,0
25,45,214,0
25,45,214,0
25,45,214,0
25,46,212,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,212,0
25,46,212,0
25,46,211,0
25,46,209,0
25,47,208,0
25,47,207,0
25,47,206,0
25,47,205,0
25,48,204,0
25,47,207,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,209,0
25,47,208,0
25,47,208,0
25,47,208,0
25,46,209,0
25,46,210,0
25,46,210,0
25,46,211,0
25,46,210,0
25,46,210,0
25,46,212,0
25,45,213,0
25,46,212,0
25,45,213,0
25,45,214,0
25,45,213,0
24,44,211,0
24,44,207,0
24,45,204,0
25,48,203,0
25,47,205,0
23,46,212,0
23,45,216,0
24,42,217,0
24,43,212,0
24,45,206,0
24,43,206,0
24,39,208,0
24,39,210,0
24,36,210,0
26,36,208,0
23,20,208,0
25,22,207,0
22,31,207,0
22,36,205,0
21,43,209,0
21,45,213,0
22,47,213,0
23,49,210,0
23,47,207,0
24,44,207,0
26,42,207,0
26,42,207,0
24,43,208,0
24,43,208,0
23,46,212,0
23,45,213,0
24,44,211,0
25,46,212,0
24,43,213,0
25,45,214,0
24,43,214,0
25,45,214,0
24,43,214,0
25,45,213,0
24,44,211,0
25,46,212,0
24,43,212,0
25,46,211,0
24,44,209,0
25,47,207,0
24,44,207,0
25,47,208,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,211,0
24,43,212,0
25,46,212,0
24,43,214,0
25,45,214,0
24,43,213,0
25,46,212,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,211,0
24,44,211,0
25,46,210,0
24,44,208,0
25,47,208,0
24,44,208,0
25,47,207,0
24,44,207,0
25,47,206,0
24,44,208,0
25,47,208,0
24,44,209,0
25,46,209,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,209,0
24,44,208,0
25,47,208,0
24,44,209,0
25,46,210,0
24,44,210,0
25,46,210,0
24,44,210,0
25,46,209,0
24,44,210,0
25,46,212,0
24,43,212,0
25,46,210,0
24,44,210,0
24,44,211,0
24,44,211,0
24,44,210,0
24,44,208,0
24,45,206,0
25,48,204,0
25,47,206,0
23,46,212,0
23,45,214,0
24,43,216,0
24,43,212,0
24,43,208,0
24,43,207,0
24,39,208,0
24,39,210,0
26,36,208,0
26,36,207,0
23,20,209,0
25,22,206,0
22,31,206,0
22,36,205,0
21,43,208,0
21,46,212,0
22,47,213,0
23,46,211,0
23,47,207,0
24,45,206,0
26,42,206,0
26,42,206,0
24,43,207,0
24,43,207,0
22,45,210,0
22,45,211,0
24,43,210,0
24,44,210,0
24,42,211,0
24,43,212,0
24,42,212,0
24,43,213,0
24,42,212,0
24,43,212,0
24,42,211,0
24,44,211,0
24,42,211,0
24,44,211,0
24,43,210,0
24,44,208,0
24,43,207,0
24,45,205,0
24,43,207,0
24,44,207,0
24,43,209,0
24,44,210,0
24,42,211,0
24,43,212,0
24,42,212,0
24,43,212,0
24,42,213,0
24,43,213,0
24,42,212,0
24,44,211,0
24,43,210,0
24,44,210,0
24,42,211,0
24,43,212,0
24,43,210,0
24,44,209,0
24,43,208,0
24,44,208,0
24,43,209,0
24,44,209,0
24,43,209,0
24,44,209,0
24,43,207,0
24,44,207,0
24,43,206,0
24,45,206,0
24,43,206,0
24,44,207,0
24,43,208,0
24,44,209,0
24,43,210,0
24,44,209,0
24,43,209,0
24,44,209,0
24,43,210,0
24,44,210,0
24,43,210,0
24,44,209,0
24,43,209,0
24,44,208,0
24,43,209,0
24,44,211,0
24,42,211,0
24,44,208,0
24,43,207,0
24,43,208,0
24,43,210,0
24,43,210,0
24,44,209,0
24,44,208,0
24,44,207,0
24,44,207,0
23,46,211,0
23,46,212,0
24,42,213,0
24,42,211,0
24,40,209,0
24,40,208,0
24,37,208,0
24,37,209,0
24,33,209,0
24,33,208,0
23,19,210,0
25,22,207,0
22,31,205,0
22,36,204,0
21,43,208,0
21,46,212,0
22,47,213,0
23,46,212,0
23,46,209,0
24,44,208,0
26,42,207,0
26,42,207,0
24,43,207,0
24,43,206,0
22,45,209,0
22,45,209,0
24,40,208,0
24,40,209,0
24,40,209,0
24,40,210,0
24,40,210,0
24,40,210,0
24,40,210,0
24,40,210,0
24,40,209,0
24,40,209,0
24,40,209,0
24,40,210,0
24,40,210,0
24,40,210,0
24,40,208,0
24,41,207,0
24,41,207,0
24,41,207,0
24,40,208,0
24,40,209,0
24,40,210,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,211,0
24,40,212,0
24,40,213,0
24,40,210,0
24,40,209,0
24,40,208,0
24,40,208,0
24,40,209,0
24,40,210,0
24,40,211,0
24,40,211,0
24,41,207,0
24,41,206,0
24,41,205,0
24,41,204,0
24,41,205,0
24,41,206,0
24,41,207,0
24,40,209,0
24,40,209,0
24,40,209,0
24,40,209,0
24,40,210,0
24,40,211,0
24,40,211,0
24,40,210,0
24,40,209,0
24,40,209,0
24,40,208,0
24,40,209,0
24,40,210,0
24,40,209,0
24,41,207,0
24,41,207,0
24,41,207,0
24,43,210,0
24,43,210,0
24,43,209,0
24,44,209,0
24,44,208,0
24,44,208,0
23,46,210,0
23,46,210,0
24,43,210,0
24,43,210,0
24,40,210,0
24,40,209,0
24,37,208,0
24,36,210,0
24,33,209,0
24,33,209,0
22,18,211,0
23,20,207,0
21,29,205,0
21,34,205,0
20,40,208,0
21,46,211,0
22,47,212,0
23,46,212,0
22,44,213,0
24,42,211,0
24,39,210,0
24,39,209,0
24,40,210,0
24,40,209,0
21,42,211,0
21,42,212,0
22,37,211,0
22,37,211,0
22,37,211,0
22,37,211,0
22,37,211,0
22,38,210,0
22,38,210,0
22,38,210,0
22,38,209,0
22,38,209,0
22,38,208,0
22,38,208,0
22,38,209,0
22,38,210,0
22,38,210,0
22,38,209,0
22,38,210,0
22,38,209,0
22,38,208,0
22,38,208,0
22,38,208,0
22,38,208,0
22,38,209,0
22,38,210,0
22,38,209,0
22,38,209,0
22,38,209,0
22,38,209,0
22,37,211,0
22,37,212,0
22,37,213,0
22,37,214,0
22,37,212,0
22,37,211,0
22,38,209,0
22,38,209,0
22,38,209,0
22,38,210,0
22,37,211,0
22,37,211,0
22,38,210,0
22,38,208,0
22,38,207,0
22,38,206,0
22,38,206,0
22,38,207,0
22,38,209,0
22,37,211,0
22,38,209,0
22,38,209,0
22,38,210,0
22,38,210,0
22,37,211,0
22,37,211,0
22,38,210,0
22,38,209,0
22,38,210,0
22,38,209,0
22,38,208,0
22,38,209,0
22,38,209,0
22,38,208,0
22,38,208,0
22,38,210,0
24,40,211,0
24,40,210,0
24,40,209,0
24,43,208,0
24,43,208,0
24,43,208,0
22,45,210,0
22,45,210,0
24,41,207,0
24,40,209,0
22,38,210,0
22,38,209,0
24,34,209,0
24,34,211,0
24,30,211,0
24,30,210,0
19,11,192,2
21,14,188,2
21,14,181,2
26,21,173,2
22,23,170,2
23,24,170,2
21,30,172,2
21,30,171,2
20,27,170,2
20,27,173,2
18,26,170,2
18,26,167,2
23,24,167,2
23,24,168,2
25,27,168,2
25,27,169,2
20,27,170,2
20,27,170,2
20,27,171,2
20,27,171,2
20,27,170,2
20,27,171,2
20,27,172,2
20,27,172,2
20,26,174,2
20,27,172,2
20,27,172,2
20,26,174,2
20,26,174,2
20,27,173,2
20,27,172,2
20,27,172,2
20,27,173,2
20,26,175,2
20,26,176,2
20,26,176,2
20,26,174,2
20,26,174,2
20,26,176,2
20,26,177,2
20,25,182,2
20,26,180,2
20,26,177,2
20,26,175,2
20,27,173,2
20,27,173,2
20,27,173,2
20,27,172,2
20,26,175,2
20,26,174,2
20,26,176,2
20,26,178,2
20,26,179,2
20,26,179,2
20,25,181,2
20,25,183,2
20,26,180,2
20,26,179,2
20,26,177,2
20,26,175,2
20,26,175,2
20,26,179,2
20,25,181,2
20,25,182,2
20,25,181,2
20,25,181,2
20,26,180,2
20,26,180,2
20,26,179,2
20,26,179,2
20,26,179,2
20,26,179,2
20,26,179,2
20,26,179,2
20,26,178,2
20,26,178,2
20,26,179,2
20,25,181,2
20,25,183,2
20,25,185,2
18,24,183,2
18,23,185,2
20,25,186,2
20,25,184,2
23,23,179,2
23,23,178,2
23,23,180,2
23,22,182,2
22,21,181,2
22,22,177,2
21,19,174,2
21,19,175,2
21,14,177,2
21,14,179,2
19,11,181,2
19,11,182,2
19,11,187,2
19,11,191,2
21,14,188,2
21,14,181,2
26,21,173,2
22,23,170,2
23,24,170,2
21,30,172,2
21,30,171,2
20,27,170,2
20,27,173,2
18,26,170,2
18,26,167,2
23,24,167,2
23,24,168,2
25,27,167,2
25,27,168,2
20,27,170,2
20,27,170,2
20,27,171,2
20,27,171,2
20,27,171,2
20,27,171,2
20,27,172,2
20,27,172,2
20,27,173,2
20,27,172,2
20,27,172,2
20,27,173,2
20,27,173,2
20,27,172,2
20,27,171,2
20,27,171,2
20,27,173,2
20,26,175,2
20,26,177,2
20,26,177,2
20,26,176,2
20,26,175,2
20,26,175,2
20,26,176,2
20,26,180,2
20,26,179,2
20,26,178,2
20,26,176,2
20,26,174,2
20,27,173,2
20,27,173,2
20,26,174,2
20,26,176,2
20,26,176,2
20,26,177,2
20,26,179,2
20,26,179,2
20,26,178,2
20,26,178,2
20,26,180,2
20,26,179,2
20,26,180,2
20,26,179,2
20,26,176,2
20,26,176,2
20,26,178,2
20,25,181,2
20,25,181,2
20,25,181,2
20,26,180,2
20,26,179,2
20,26,177,2
20,26,177,2
20,26,176,2
20,26,177,2
20,26,177,2
20,26,177,2
20,26,176,2
20,26,176,2
20,26,176,2
20,26,176,2
20,26,177,2
20,26,178,2
20,26,178,2
18,24,178,2
18,24,180,2
20,25,182,2
20,25,184,2
23,22,182,2
23,23,181,2
23,23,179,2
23,23,178,2
22,21,179,2
22,22,175,2
21,19,173,2
21,19,174,2
21,14,176,2
21,14,178,2
19,11,179,2
19,11,181,2
19,11,186,2
19,11,190,2
21,14,188,2
21,14,182,2
26,20,175,2
22,22,171,2
23,24,171,2
21,29,173,2
21,30,172,2
20,27,171,2
20,26,174,2
18,25,171,2
18,26,168,2
23,24,168,2
23,24,168,2
25,28,166,2
25,28,166,2
20,27,170,2
20,27,170,2
20,27,170,2
20,27,171,2
20,27,171,2
20,27,171,2
20,27,172,2
20,27,172,2
20,27,172,2
20,27,171,2
20,27,172,2
20,27,173,2
20,27,173,2
20,27,171,2
20,27,170,2
20,27,170,2
20,27,172,2
20,26,175,2
20,26,177,2
20,26,178,2
20,26,177,2
20,26,176,2
20,26,175,2
20,26,175,2
20,26,178,2
20,26,179,2
20,26,179,2
20,26,177,2
20,26,174,2
20,27,173,2
20,26,174,2
20,26,175,2
20,26,177,2
20,26,177,2
20,26,178,2
20,26,180,2
20,26,178,2
20,26,176,2
20,26,175,2
20,26,176,2
20,26,178,2
20,25,181,2
